ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label,Has Open Issues
ckm91ravi002q3a682o1vbf46,ckm90prtp1v2o0rer4id4e9jn,im soooo cold right now ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91r9qo002p3a68t8w6l00a"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91r9qo002o3a68zrswqj0p"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719642000,1615719715211,3.319,1467952069,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91ravi002q3a682o1vbf46,0
ckm91rolw002u3a68qfjonrxn,ckm90prue1xg00rer1ir66j7p,@gordonchiu You're one letter alway!    Koreans don't use &quot;X&quot; so there's no hope for me. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91rlfn002s3a68sbpp8gr1"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91rnns002t3a68ki4p3f96"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719660000,1615719716000,17.216,1468131748,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91rolw002u3a68qfjonrxn,0
ckm91rs4a002x3a68z7jaib7e,ckm90prtq1v680rerbhit5jcp,Boredd. Colddd  Internet keeps stuffing up,"{""objects"":[],""classifications"":[{""featureId"":""ckm91rrbk002w3a68loy67u8v"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91rrbk002v3a68nf6e85aa"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719664000,1615719716000,3.916,1467962938,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91rs4a002x3a68z7jaib7e,0
ckm91s5s200313a68vzj5bgdq,ckm90pruf1xjk0rer8ovy7m1a,@muzocan we should talk about this australia issue.. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91rue8002z3a683lj7abdu"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91rxqf00303a683ciim79e"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719682000,1615719716292,17.104,1468137609,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91s5s200313a68vzj5bgdq,0
ckm91s9o600343a686x5ado7m,ckm90prtr1v9s0rer67c507z0,"i should be sleeping, i have a stressed out week coming to me. ","{""objects"":[],""classifications"":[{""featureId"":""ckm91s8i300333a68aftc0g4m"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91s8i300323a68clygbj1x"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719687000,1615719716390,4.421,1467969551,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91s9o600343a686x5ado7m,0
ckm91sf2m00373a689xg7fvxe,ckm90pruf1xn40rer446a9ysl,@sweetlyaroundme ps I woke up this morning and I cant access any websites!  or I havent cleaned my computer completely,"{""objects"":[],""classifications"":[{""featureId"":""ckm91sdr000363a682bpcqbl0"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91sdr000353a68f6a3jnls"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719694000,1615719717000,6.361,1468144808,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91sf2m00373a689xg7fvxe,0
ckm91si4q003a3a68hnr4vama,ckm90prts1vdc0rere2h81khm,sad day: manu out for the season ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91shdd00393a68qw6e2vj0"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91shdc00383a68j3vp6of9"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719700000,1615719717000,3.34,1467980858,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91si4q003a3a68hnr4vama,0
ckm91sobh003d3a68mx2hs74t,ckm90prug1xqo0rer8u5ndn6s,equinux.com just crashed safari tks you! ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91sndl003c3a68kiiecg4i"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91sndl003b3a68jx213msq"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719706000,1615719717000,6.1049999999999995,1468152929,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91sobh003d3a68mx2hs74t,0
ckm91strl003g3a68fmj1sgpb,ckm90prtt1vgw0rer1mez7oqj,"@d_castillo ugh, that's disconcerting ","{""objects"":[],""classifications"":[{""featureId"":""ckm91sse3003f3a68gb761b28"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91sse3003e3a68uzem0on0"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719713000,1615719831000,5,1467985185,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91strl003g3a68fmj1sgpb,0
ckm91syc4003j3a68h1p82nwd,ckm90prtu1vkg0rer1ys3455o,I feel like I am the only &quot;twitterer&quot; not on TweetDeck. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91swtg003i3a68sbjoa580"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91swtg003h3a68r3iwlcb8"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719719000,1615719831000,5.435,1467992696,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91syc4003j3a68h1p82nwd,0
ckm91t1fz003m3a688ztaybhf,ckm90prtv1vo00rer2z7te5df,blegghhhh i have to go to work ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91t0my003l3a68dow5vzzh"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91t0my003k3a68pyxm32kc"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719725000,1615719831100,3.326,1467999423,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91t1fz003m3a688ztaybhf,0
ckm91t9wk003p3a68kw9pm856,ckm90prrt1te80rerc7uifx6z,"one of my friend called me, and asked to meet with her at Mid Valley today...but i've no time *sigh* ","{""objects"":[],""classifications"":[{""featureId"":""ckm91t76y003o3a68xs200zv8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91t76y003n3a681429322t"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719734000,1615719831422,8.185,1467813992,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91t9wk003p3a68kw9pm856,0
ckm91tiob003s3a687g2u8xz3,ckm90pruh1xuk0rer818h56x0,Just got up i have to watch my lil' bro's ... Mom is at work ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91thbt003r3a689zx7xz69"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91thbt003q3a68dgydpfyl"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719746000,1615719832000,10.371,1468159996,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91tiob003s3a687g2u8xz3,0
ckm91tlqw003v3a68shrukf53,ckm90prtw1vrk0rereh7f94vy,Sliced my finger ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91tl14003u3a681b6p610v"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91tl14003t3a684tonqx6u"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719750000,1615719832000,2.896,1468006195,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91tlqw003v3a68shrukf53,0
ckm91tpgw003y3a68gzlduwe8,ckm90prru1ths0rerfnpd07h6,"Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. ","{""objects"":[],""classifications"":[{""featureId"":""ckm91top2003x3a68b4s5gx41"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91top2003w3a68dlwr3vvm"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719754000,1615719832000,4.223,1467821338,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91tpgw003y3a68gzlduwe8,0
ckm91ty6c00413a68wpakzgkz,ckm90prul1xy40reraq8dh1h8,"@ylizabeth because you died, and i never see you. ","{""objects"":[],""classifications"":[{""featureId"":""ckm91ttd500403a68gtyfxs50"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91ttd5003z3a68q245dytt"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719766000,1615719832294,10.219,1468167471,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91ty6c00413a68wpakzgkz,0
ckm91u2nu00443a68kjdvniq4,ckm90prtx1vv40rerddu3hxpf,Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91u1xz00433a688sml4n1h"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91u1xz00423a68ujuxockw"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719772000,1615719832402,5.119,1468013773,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91u2nu00443a68kjdvniq4,0
ckm91u8mn00473a68vt9ktvva,ckm90prrv1tlc0rer3rkf5two,"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too ","{""objects"":[],""classifications"":[{""featureId"":""ckm91u75u00463a68kmc62wjp"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91u75u00453a68dumhvq0d"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719779000,1615719833000,6.704,1467834400,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91u8mn00473a68vt9ktvva,0
ckm91udwk004a3a68sdr0vpj1,ckm90prum1y1o0rer940of9qz,"ugh, just read on #CNN that they found the Cantu girl's body in a pond near their home. How terrible for her family ","{""objects"":[],""classifications"":[{""featureId"":""ckm91ucss00493a68kx5gp6xa"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91ucss00483a68lpdkxna4"",""schemaId"":""ckm91m8fq0s4w0z9y9phnbtio"",""title"":""Very Negative"",""value"":""very_negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719786000,1615719833037,6.274,1468173373,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91udwk004a3a68sdr0vpj1,0
ckm91uih6004d3a68ncgvlqqo,ckm90prty1vyo0rer7djg8tis,"making myself ready for school...don't feel like going, but have two tests ","{""objects"":[],""classifications"":[{""featureId"":""ckm91uhqi004c3a68e3hx892f"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91uhqi004b3a686ov4byy5"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719792000,1615719833335,5.412,1468021699,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91uih6004d3a68ncgvlqqo,0
ckm91ulnt004g3a68r8tkx97e,ckm90prrw1tow0rer2nhsdujv,ugh. cant sleep. its 1:30am. ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91uknh004f3a68a7kghqim"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91uknh004e3a68u0hcszqt"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719796000,1615719834000,3.362,1467839450,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91ulnt004g3a68r8tkx97e,0
ckm91uskn004j3a68snu4grk1,ckm90prun1y580rer991f2qxx,"A few catering gigs, very cool, getting ready for the normal week.  Working on Easter.  ","{""objects"":[],""classifications"":[{""featureId"":""ckm91ur9d004i3a68fwr0xxpt"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91ur9b004h3a683klokotv"",""schemaId"":""ckm91m8fp0s4s0z9yhtj0b2y4"",""title"":""Positive"",""value"":""positive""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719805000,1615719834000,7.804,1468185887,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91uskn004j3a68snu4grk1,0
ckm91v090004m3a6811vvfvc2,ckm90pru11w280rer1i49b0ig,Sad about Kutner being killed off my fav show House! ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91uvb6004l3a68mpc0vij8"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91uvb6004k3a683cxnix6e"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719815000,1615719834239,9.319,1468032622,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91v090004m3a6811vvfvc2,0
ckm91v7ax004p3a68ksbnxp46,ckm90prrx1tsg0rer517ob43z,@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too,"{""objects"":[],""classifications"":[{""featureId"":""ckm91v5sf004o3a6822lcko3m"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91v5sf004n3a6865ltj2st"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719824000,1615719835000,8.04,1467844140,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91v7ax004p3a68ksbnxp46,0
ckm91vf7b004s3a68fnihislw,ckm90prup1y8s0rer95h9hapd,"@jillglavan soooo disappointed your T.I. party is when I leave for Vegas. I was so jacked up when you first talked about it, now nothing ","{""objects"":[],""classifications"":[{""featureId"":""ckm91vcel004r3a68zin0jb5r"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91vcel004q3a68wrukstyx"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719834000,1615719953047,9.372,1468191810,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91vf7b004s3a68fnihislw,0
ckm91vlwn004v3a68plf9y7wz,ckm90pru21w5s0rer49fggqmr,We're going to post some stories manually due to Twitterfeed problem. That's why we've been so quiet lately .... ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91vjxc004u3a68dpwqf4dj"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91vjxc004t3a684k718j9z"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719843000,1615719953279,8.082,1468036890,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91vlwn004v3a68plf9y7wz,0
ckm91vpde004y3a68flvy86sx,ckm90prry1tw00rerb7anbpq9,Check out my mug  http://www.erika-obscura.blogspot.com,"{""objects"":[],""classifications"":[{""featureId"":""ckm91vo3i004x3a68ykk3m2ir"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91vo3i004w3a68l68h3ymg"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719848000,1615719953392,3.796,1467857722,,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91vpde004y3a68flvy86sx,0
ckm91vu3300513a68mizti51h,ckm90pruq1yco0rerb4nq5ws2,at wye river.. It's really cold! This internet is really expensive ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91vt8m00503a6817fwd03q"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91vt8m004z3a68iw4ajzh0"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719854000,1615719954000,5.636,1468199133,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91vu3300513a68mizti51h,0
ckm91vx6700543a68cnkp8d67,ckm90pru31w9o0rercoa61hrg,@vernonhamilton You're a stranger   ,"{""objects"":[],""classifications"":[{""featureId"":""ckm91vvsf00533a687gkr75i3"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91vvsf00523a6818dybqye"",""schemaId"":""ckm91m8fq0s4t0z9ycjmq41lx"",""title"":""Neutral"",""value"":""neutral""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719858000,1615719954000,5.173,1468044846,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91vx6700543a68cnkp8d67,0
ckm91w32500573a685n82z94i,ckm90prs01tzw0rer6tyxbm4g,"I'm sweating my forthcoming trip to E3.  If I can't find someone to crash with while I'm out there, I may be screwed.  ","{""objects"":[],""classifications"":[{""featureId"":""ckm91w26l00563a688jc3am0f"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91w26l00553a68mdnhd6z2"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719865000,1615719954000,5.003,1467870864,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91w32500573a685n82z94i,0
ckm91wbyy005b3a68e1foo589,ckm90prur1yg80rer9oi8cn0q,"lol, honeybaby, i sound like a ny-quil commercial. that word only looks right with a green background. i want to sleep but i can't ","{""objects"":[],""classifications"":[{""featureId"":""ckm91w9co00593a68j84kxuwn"",""schemaId"":""ckm91m8dr0s4l0z9ye42x2w19"",""title"":""Sentiment Classifier"",""value"":""sentiment_classifier"",""answer"":[{""featureId"":""ckm91wb07005a3a680qxctbsv"",""schemaId"":""ckm91m8fq0s4u0z9y4bap6qlv"",""title"":""Negative"",""value"":""negative""}]}]}",obiekweagbu@gmail.com,Context Classsifier,1615719877000,1615719954000,10.941,1468206067,-1,-1,,,training_data.csv,[],https://editor.labelbox.com?project=ckm8vidc05gek0747yqs1fkmt&label=ckm91wbyy005b3a68e1foo589,0
